from_node_id,from_name,to_node_id,to_name,travel_time_min,distance_m
11,Lab 11,36,Lab 36,16.239141366853783,13193.377126546873
11,Lab 11,37,Lab 37,12.3070235787261,10747.0477488771
11,Lab 11,38,Lab 38,8.046061314180939,6842.132505169559
11,Lab 11,39,Lab 39,9.609718814155785,7806.716988221657
11,Lab 11,40,Lab 40,14.10405501990567,12221.124565564563
12,Lab 12,0,Central Hospital,4.328710663183128,3438.0941279412737
12,Lab 12,1,Lab 1,3.1212516643743147,2336.417907115836
12,Lab 12,2,Lab 2,3.1311007171770924,2195.769868372095
12,Lab 12,3,Lab 3,4.479658241027457,3168.1461332480726
12,Lab 12,4,Lab 4,9.828627093277158,8837.964910858262
12,Lab 12,5,Lab 5,6.842652343197373,5088.3679619213335
12,Lab 12,6,Lab 6,8.347661228048818,6426.095125650481
12,Lab 12,7,Lab 7,6.666564735162444,5439.985987802614
12,Lab 12,8,Lab 8,8.009434029110515,6505.800151689426
12,Lab 12,9,Lab 9,8.573131428930504,5934.26456506358
12,Lab 12,10,Lab 10,1.5970407679130807,1271.713768264195
12,Lab 12,11,Lab 11,9.746616104102745,7629.772675929922
12,Lab 12,12,Lab 12,0.0,0.0
12,Lab 12,13,Lab 13,8.844179154227586,6643.95795644182
12,Lab 12,14,Lab 14,9.512578431288691,7356.245610659792
12,Lab 12,15,Lab 15,4.954460451514379,3742.4359453892644
12,Lab 12,16,Lab 16,6.7734616293303,5053.7726049877965
12,Lab 12,17,Lab 17,11.958491822783484,10001.844682977946
12,Lab 12,18,Lab 18,7.942173424109706,5859.62368215286
12,Lab 12,19,Lab 19,9.533621705996076,7588.208711394708
12,Lab 12,20,Lab 20,4.137999457468812,3023.5627706334903
12,Lab 12,21,Lab 21,6.165137528382951,5013.24606059826
12,Lab 12,22,Lab 22,6.476531660934557,5049.12065217707
12,Lab 12,23,Lab 23,7.213640481885851,5657.108906313662
12,Lab 12,24,Lab 24,16.887604238284606,14089.050172945144
12,Lab 12,25,Lab 25,3.960016709145909,2742.9231098850214
12,Lab 12,26,Lab 26,2.007065702529066,1416.639393089186
12,Lab 12,27,Lab 27,7.815712542766554,5689.692672537941
12,Lab 12,28,Lab 28,4.290081412007493,3265.2977399009355
12,Lab 12,29,Lab 29,1.992587625938351,1460.8843958442828
12,Lab 12,30,Lab 30,14.30112457049725,11924.927018269153
12,Lab 12,31,Lab 31,3.456145199265726,2809.189081624854
12,Lab 12,32,Lab 32,12.165723849342195,10003.741485563669
12,Lab 12,33,Lab 33,8.57427993365821,7020.759678547322
12,Lab 12,34,Lab 34,1.8285714837325147,1498.9246024289275
12,Lab 12,35,Lab 35,9.415804866029795,7259.873599016317
12,Lab 12,36,Lab 36,7.303659171343472,5792.103560114176
12,Lab 12,37,Lab 37,5.288752090765527,4041.5528863377886
12,Lab 12,38,Lab 38,5.0778375521403385,4117.547727553296
12,Lab 12,39,Lab 39,3.737264256049086,2563.37352698798
12,Lab 12,40,Lab 40,8.444889333334725,6000.451993175547
13,Lab 13,0,Central Hospital,10.799333497994104,9123.495920553172
13,Lab 13,1,Lab 1,9.870297239286243,7582.23183680079
13,Lab 13,2,Lab 2,8.205797453840825,6667.129634439354
13,Lab 13,3,Lab 3,7.996668453141405,5875.287188335152
13,Lab 13,4,Lab 4,14.069414601305953,12169.843770642517
13,Lab 13,5,Lab 5,7.264783195510001,5962.149906189434
13,Lab 13,6,Lab 6,3.1889322417993298,2299.410514890612
13,Lab 13,7,Lab 7,14.532376412279376,11695.786070789181
13,Lab 13,8,Lab 8,14.758479604022444,11751.614081374384
13,Lab 13,9,Lab 9,7.20954636933162,5069.290640797376
13,Lab 13,10,Lab 10,8.346086342825009,6517.527697949148
13,Lab 13,11,Lab 11,4.223354706982153,3049.130245368227
13,Lab 13,12,Lab 12,8.34887902152874,6453.114473937134
13,Lab 13,13,Lab 13,0.0,0.0
13,Lab 13,14,Lab 14,8.249771676687716,6537.216461754935
13,Lab 13,15,Lab 15,10.107840319256614,7988.728162525008
13,Lab 13,16,Lab 16,7.195592481642928,5927.554549255897
13,Lab 13,17,Lab 17,16.199279330812278,13333.723542762202
13,Lab 13,18,Lab 18,11.14798225180408,8646.240874927307
13,Lab 13,19,Lab 19,5.59111444276054,4236.851963360159
13,Lab 13,20,Lab 20,5.372619474456441,3898.1751486379244
13,Lab 13,21,Lab 21,12.914183103294876,10259.059990283216
13,Lab 13,22,Lab 22,14.545695001389571,11393.03330005865
13,Lab 13,23,Lab 23,4.61364549072597,3954.133252105795
13,Lab 13,24,Lab 24,10.92324218555997,8925.751194455972
13,Lab 13,25,Lab 25,7.688731578945193,6252.959153800152
13,Lab 13,26,Lab 26,6.878796974875723,5282.470433681605
13,Lab 13,27,Lab 27,2.8380927517608097,1982.2583478375354
13,Lab 13,28,Lab 28,8.066849597052409,6846.426003101761
13,Lab 13,29,Lab 29,8.836661321776115,6871.491270270981
13,Lab 13,30,Lab 30,8.336762517772614,6761.628039779984
13,Lab 13,31,Lab 31,9.793309388522829,7484.36855650994
13,Lab 13,32,Lab 32,18.914769424254125,15249.555415248627
13,Lab 13,33,Lab 33,15.323325508570134,12266.573608232282
13,Lab 13,34,Lab 34,9.628477398635182,7643.341029698387
13,Lab 13,35,Lab 35,6.15622198492413,4172.430418141793
13,Lab 13,36,Lab 36,15.37282251179849,12136.01620799576
13,Lab 13,37,Lab 37,10.58115432717576,8785.764486705742
13,Lab 13,38,Lab 38,7.978113349484231,6579.655272456984
13,Lab 13,39,Lab 39,7.883849562605445,6509.6279106959555
13,Lab 13,40,Lab 40,12.37818576835533,10259.841303393207
14,Lab 14,0,Central Hospital,9.491652333663325,7081.421706629309
14,Lab 14,1,Lab 1,11.874846985972143,9121.084067877888
14,Lab 14,2,Lab 2,6.941529153274004,5667.819015693494
14,Lab 14,3,Lab 3,10.85748465991304,8566.400744343238
14,Lab 14,4,Lab 4,18.58222241487499,15506.934202034277
14,Lab 14,5,Lab 5,13.159396009057554,10443.806604597337
14,Lab 14,6,Lab 6,5.6047252052503245,4377.786514262272
14,Lab 14,7,Lab 7,12.50369197168835,9320.242998780868
14,Lab 14,8,Lab 8,16.763029350708344,13156.439169190477
14,Lab 14,9,Lab 9,13.295197112892133,10778.45785652491
14,Lab 14,10,Lab 10,10.350636089510907,8056.379929026245
14,Lab 14,11,Lab 11,10.309005450542665,8471.450678373363
14,Lab 14,12,Lab 12,8.906080392731496,7215.800525737717
14,Lab 14,13,Lab 13,8.336617467798822,7016.677013423614
14,Lab 14,14,Lab 14,0.0,0.0
14,Lab 14,15,Lab 15,13.708055773112209,10527.102106151317
14,Lab 14,16,Lab 16,13.090205295190481,10409.211247663801
14,Lab 14,17,Lab 17,20.712087144381314,16670.81397415396
14,Lab 14,18,Lab 18,4.432773920721326,3393.2825094815857
14,Lab 14,19,Lab 19,3.095030607225098,2513.6967856475567
14,Lab 14,20,Lab 20,9.38721469267457,7575.7108393396975
14,Lab 14,21,Lab 21,14.918732849980776,11605.985503848537
14,Lab 14,22,Lab 22,14.528490082058294,10930.797431690055
14,Lab 14,23,Lab 23,4.8350551132024515,3953.956233812732
14,Lab 14,24,Lab 24,15.625294724126926,11927.25688845864
14,Lab 14,25,Lab 25,6.424463278378371,5000.09453724707
14,Lab 14,26,Lab 26,7.4359983460784775,6023.0661249699115
14,Lab 14,27,Lab 27,8.923743495321323,7948.568831737391
14,Lab 14,28,Lab 28,6.685392839875511,4278.271729600034
14,Lab 14,29,Lab 29,7.868955563356576,6113.202499034578
14,Lab 14,30,Lab 30,13.038815056339569,9811.792613645977
14,Lab 14,31,Lab 31,12.209740520863553,9593.855242386908
14,Lab 14,32,Lab 32,20.919319170940025,16788.407646325726
14,Lab 14,33,Lab 33,17.327875255256036,13805.425839309379
14,Lab 14,34,Lab 34,10.734651876464012,8714.466613317787
14,Lab 14,35,Lab 35,3.25882898683466,2412.00631287197
14,Lab 14,36,Lab 36,14.754588843654721,10901.05308723007
14,Lab 14,37,Lab 37,7.959917217777713,5439.833197517228
14,Lab 14,38,Lab 38,12.898141637469744,10185.428649784864
14,Lab 14,39,Lab 39,6.619581262038624,5256.763294142873
14,Lab 14,40,Lab 40,6.8464122234422815,5303.425718720824
15,Lab 15,0,Central Hospital,8.895336267339866,6606.227612936903
15,Lab 15,1,Lab 1,3.323463949600052,2041.8089302174217
15,Lab 15,2,Lab 2,7.523269967442511,5578.499183178727
15,Lab 15,3,Lab 3,3.431136409556145,2117.0150773537102
15,Lab 15,4,Lab 4,6.02751980588673,5466.298512431918
15,Lab 15,5,Lab 5,3.9052488245200063,2909.4220687526645
15,Lab 15,6,Lab 6,11.183147102915049,8446.35355285388
15,Lab 15,7,Lab 7,10.912166197543282,8463.393213198327
15,Lab 15,8,Lab 8,8.646344456426759,6362.720384904499
15,Lab 15,9,Lab 9,6.377746393956099,4278.145049589609
15,Lab 15,10,Lab 10,4.073027644102403,2926.5366317926796
15,Lab 15,11,Lab 11,10.748107290000503,8451.952611874261
15,Lab 15,12,Lab 12,5.003728842462833,3759.234920728962
15,Lab 15,13,Lab 13,10.637429447082443,8241.180258136723
15,Lab 15,14,Lab 14,13.747016854853001,10477.324273005064
15,Lab 15,15,Lab 15,0.0,0.0
15,Lab 15,16,Lab 16,3.836058110652933,2874.826711819128
15,Lab 15,17,Lab 17,8.157384535393053,6630.178284551603
15,Lab 15,18,Lab 18,12.447580478387875,9263.696676610858
15,Lab 15,19,Lab 19,13.585329303876255,10383.795001323424
15,Lab 15,20,Lab 20,6.550516848504704,4691.347461311603
15,Lab 15,21,Lab 21,6.8020479556991935,4870.166293813334
15,Lab 15,22,Lab 22,10.001334845805397,7575.95768651754
15,Lab 15,23,Lab 23,11.448078905450155,8668.68923361211
15,Lab 15,24,Lab 24,18.680854531139463,15686.27247464005
15,Lab 15,25,Lab 25,8.194455132710214,5841.198322824786
15,Lab 15,26,Lab 26,6.241504126093372,4526.626275873623
15,Lab 15,27,Lab 27,8.869329415507998,6471.039856058759
15,Lab 15,28,Lab 28,8.795488466285663,6669.370734358933
15,Lab 15,29,Lab 29,6.559213230095086,4973.3291869362165
15,Lab 15,30,Lab 30,16.094374863352105,13522.149319964059
15,Lab 15,31,Lab 31,2.6636570913301783,1491.9698816591936
15,Lab 15,32,Lab 32,12.368172810336063,9353.063145070564
15,Lab 15,33,Lab 33,8.776728894652077,6417.252404961792
15,Lab 15,34,Lab 34,5.0841172430510095,3826.265416157277
15,Lab 15,35,Lab 35,13.6502432895941,10271.453926314767
15,Lab 15,36,Lab 36,10.828462356214317,8318.940594454647
15,Lab 15,37,Lab 37,9.85537769492226,7553.997677429723
15,Lab 15,38,Lab 38,2.2741095807593377,1385.7544256256313
15,Lab 15,39,Lab 39,8.129433506314504,5946.10284179461
15,Lab 15,40,Lab 40,13.011514937491466,9512.896784267477
16,Lab 16,0,Central Hospital,9.703779419459577,7594.157531822777
16,Lab 16,1,Lab 1,5.302620612897997,4054.433098347261
16,Lab 16,2,Lab 2,7.383823688524378,5844.824233848562
16,Lab 16,3,Lab 3,2.293803388302844,1885.6264717397235
16,Lab 16,4,Lab 4,6.8738221196630205,6242.289221386626
16,Lab 16,5,Lab 5,0.06919071386707329,34.59535693353664
16,Lab 16,6,Lab 6,8.434931283649655,7475.944556203335
16,Lab 16,7,Lab 7,12.478736729744982,9842.839521321146
16,Lab 16,8,Lab 8,10.680774577517598,8421.405767861748
16,Lab 16,9,Lab 9,2.699693415499963,1734.8507349257434
16,Lab 16,10,Lab 10,5.740688883832652,4286.170317591032
16,Lab 16,11,Lab 11,7.691476841399864,6414.097463047544
16,Lab 16,12,Lab 12,5.812171994582544,4402.853533518532
16,Lab 16,13,Lab 13,7.5807989984818,6203.325109310007
16,Lab 16,14,Lab 14,13.046523779073116,10373.92707692183
16,Lab 16,15,Lab 15,3.9166137132045766,2909.975447175572
16,Lab 16,16,Lab 16,0.0,0.0
16,Lab 16,17,Lab 17,9.003686849169345,7406.1689935063105
16,Lab 16,18,Lab 18,12.738661388376292,9792.824344740926
16,Lab 16,19,Lab 19,10.837113484610862,9413.38600467288
16,Lab 16,20,Lab 20,5.632579404717935,4429.0045492164845
16,Lab 16,21,Lab 21,8.836478076790028,6928.851676770582
16,Lab 16,22,Lab 22,11.883239041465885,9161.675919700534
16,Lab 16,23,Lab 23,9.859644532576295,8565.292037528874
16,Lab 16,24,Lab 24,15.624224082538824,13648.417325813332
16,Lab 16,25,Lab 25,7.4939620569303305,5737.80112674155
16,Lab 16,26,Lab 26,5.717988542356721,4423.229079790387
16,Lab 16,27,Lab 27,6.380883771255913,5406.373664534175
16,Lab 16,28,Lab 28,9.086569376274078,7247.185850381258
16,Lab 16,29,Lab 29,7.367656382214798,5616.947799725787
16,Lab 16,30,Lab 30,13.037744414751467,11484.29417113734
16,Lab 16,31,Lab 31,4.881506191688229,3671.0609925141607
16,Lab 16,32,Lab 32,13.594611817961702,10369.947242725177
16,Lab 16,33,Lab 33,10.887465888839163,8292.919230216647
16,Lab 16,34,Lab 34,6.966021438711495,5411.98364934027
16,Lab 16,35,Lab 35,11.402221026774452,9348.964459454515
16,Lab 16,36,Lab 36,12.710366551874802,9904.658827637644
16,Lab 16,37,Lab 37,10.66382084704197,8197.616290219292
16,Lab 16,38,Lab 38,1.7868867434321951,1489.0722861934958
16,Lab 16,39,Lab 39,7.84656780418528,5927.050669079752
16,Lab 16,40,Lab 40,13.397905547577,10156.515397057045
17,Lab 17,0,Central Hospital,16.078645107610512,12997.865764734268
17,Lab 17,1,Lab 1,9.767646948973901,8086.647343363826
17,Lab 17,2,Lab 2,14.706578807713152,11857.149919531936
17,Lab 17,3,Lab 3,10.070092612520245,8214.144551078556
17,Lab 17,4,Lab 4,2.490863014521106,1786.9074887311453
17,Lab 17,5,Lab 5,9.211049011590351,7539.783700389553
17,Lab 17,6,Lab 6,17.576789581372932,14543.483026578724
17,Lab 17,7,Lab 7,18.09547503781392,14855.031364995693
17,Lab 17,8,Lab 8,12.665263599595928,9637.812804356623
17,Lab 17,9,Lab 9,11.841551713223243,9240.039078381757
17,Lab 17,10,Lab 10,11.25633648437304,9318.174783590044
17,Lab 17,11,Lab 11,16.83333513912314,13919.285806503556
17,Lab 17,12,Lab 12,12.187037682733473,10037.885657082172
17,Lab 17,13,Lab 13,16.722657296205078,13708.513452766018
17,Lab 17,14,Lab 14,20.762605948717802,16660.835892299394
17,Lab 17,15,Lab 15,8.66523666384702,7033.023362274653
17,Lab 17,16,Lab 16,9.141858297723278,7505.188343456016
17,Lab 17,17,Lab 17,0.0,0.0
17,Lab 17,18,Lab 18,19.630889318658514,15542.347412964069
17,Lab 17,19,Lab 19,19.978971782334153,16480.92447504827
17,Lab 17,20,Lab 20,13.348661574362616,10788.476935036451
17,Lab 17,21,Lab 21,12.106894983171802,9493.8529965689
17,Lab 17,22,Lab 22,17.184643686076036,13967.595838314908
17,Lab 17,23,Lab 23,18.463667999314957,14852.200852906439
17,Lab 17,24,Lab 24,24.7660823802621,21153.60566926935
17,Lab 17,25,Lab 25,15.210044226575011,12024.709942119112
17,Lab 17,26,Lab 26,13.383757497462861,10710.137895167945
17,Lab 17,27,Lab 27,15.52274206897919,12568.16932978361
17,Lab 17,28,Lab 28,15.978797306556308,12948.021470712143
17,Lab 17,29,Lab 29,13.74252207036573,11251.979923289426
17,Lab 17,30,Lab 30,22.17960271247474,18989.482514593357
17,Lab 17,31,Lab 31,9.503601460367783,7893.5023972093095
17,Lab 17,32,Lab 32,13.664335527485457,10338.845762340237
17,Lab 17,33,Lab 33,11.066814659084516,8474.128621110083
17,Lab 17,34,Lab 34,12.267426083321649,10217.903567954641
17,Lab 17,35,Lab 35,20.544079324497737,16416.502929829905
17,Lab 17,36,Lab 36,18.011771196484954,14662.896133721899
17,Lab 17,37,Lab 37,17.038686535192905,13832.648413782932
17,Lab 17,38,Lab 38,8.913065783723436,7402.347739226313
17,Lab 17,39,Lab 39,15.312742346585146,12213.959484457313
17,Lab 17,40,Lab 40,20.194823777762117,15791.547520620683
18,Lab 18,0,Central Hospital,6.704692479863996,5115.2259263607175
18,Lab 18,1,Lab 1,10.435181809501463,7892.054289002899
18,Lab 18,2,Lab 2,5.484111235356705,4185.203377673351
18,Lab 18,3,Lab 3,10.644468751020543,7951.036805815341
18,Lab 18,4,Lab 4,17.142557238404308,14393.601292745323
18,Lab 18,5,Lab 5,12.946380100165056,9871.258634488602
18,Lab 18,6,Lab 6,10.000212997862478,7471.849895723819
18,Lab 18,7,Lab 7,8.55159950368762,6213.153632309771
18,Lab 18,8,Lab 8,14.225248786875072,11190.243388921886
18,Lab 18,9,Lab 9,14.220378771460748,10361.322599131616
18,Lab 18,10,Lab 10,8.910970913040225,6827.3501501512565
18,Lab 18,11,Lab 11,13.185304473687077,10751.104685241628
18,Lab 18,12,Lab 12,7.466415216260815,5796.032644442764
18,Lab 18,13,Lab 13,11.212916490943234,8752.340969397157
18,Lab 18,14,Lab 14,4.464595611608958,3432.3189835186654
18,Lab 18,15,Lab 15,12.268390596641527,9298.072327276328
18,Lab 18,16,Lab 16,12.877189386297983,9836.663277555066
18,Lab 18,17,Lab 17,19.272421967910635,15557.481064865007
18,Lab 18,18,Lab 18,0.0,0.0
18,Lab 18,19,Lab 19,7.490518399837247,5888.425920002212
18,Lab 18,20,Lab 20,9.174198783782076,7198.589160819908
18,Lab 18,21,Lab 21,12.274186845226403,9639.789723579946
18,Lab 18,22,Lab 22,11.870921873074208,8964.60165142146
18,Lab 18,23,Lab 23,7.7113541363468645,5689.620189786279
18,Lab 18,24,Lab 24,20.020782516739075,15301.986022813297
18,Lab 18,25,Lab 25,6.799098914515398,4496.122351525878
18,Lab 18,26,Lab 26,7.222982437185982,5605.930867576618
18,Lab 18,27,Lab 27,11.800042518465736,9684.23278771094
18,Lab 18,28,Lab 28,3.549445518990408,2640.251470858235
18,Lab 18,29,Lab 29,5.805927771696038,4475.182240292779
18,Lab 18,30,Lab 30,17.43430284895172,13186.521748000634
18,Lab 18,31,Lab 31,10.770075344392872,8364.825463511917
18,Lab 18,32,Lab 32,19.47631962361552,15433.163147876106
18,Lab 18,33,Lab 33,15.884875707931535,12450.181340859759
18,Lab 18,34,Lab 34,8.985094847885506,6996.88928928786
18,Lab 18,35,Lab 35,7.654316779446808,5786.735447226623
18,Lab 18,36,Lab 36,11.755200510646043,7793.963720758975
18,Lab 18,37,Lab 37,3.870267499826406,2645.3787389833537
18,Lab 18,38,Lab 38,12.391767697267488,9161.11820566226
18,Lab 18,39,Lab 39,6.447307684329102,4241.074396264179
18,Lab 18,40,Lab 40,2.894319755441552,2196.3363522497298
19,Lab 19,0,Central Hospital,9.729416703033065,8074.7450071853
19,Lab 19,1,Lab 1,12.069198491577929,9325.197771063094
19,Lab 19,2,Lab 2,7.135880658879788,5871.932718878704
19,Lab 19,3,Lab 3,10.439381173881111,8249.794874482572
19,Lab 19,4,Lab 4,17.969133010961368,15190.328332173609
19,Lab 19,5,Lab 5,11.164501605165421,9664.29753293624
19,Lab 19,6,Lab 6,2.5096945980252277,2089.733375725838
19,Lab 19,7,Lab 7,13.46245961731834,11089.179624483233
19,Lab 19,8,Lab 8,16.957380856314128,13494.580015636688
19,Lab 19,9,Lab 9,11.10926477898704,8771.43826754418
19,Lab 19,10,Lab 10,10.544987595116691,8260.493632211454
19,Lab 19,11,Lab 11,7.691986993817932,6183.3975398369275
19,Lab 19,12,Lab 12,9.10043189833728,7419.914228922926
19,Lab 19,13,Lab 13,6.137704325860597,4730.772184999536
19,Lab 19,14,Lab 14,3.1066906991534826,2523.4135289212104
19,Lab 19,15,Lab 15,13.62795486698302,10363.235848672432
19,Lab 19,16,Lab 16,11.095310891298348,9629.702176002704
19,Lab 19,17,Lab 17,20.09899774046769,16354.208104293293
19,Lab 19,18,Lab 18,7.516703553701477,5897.728483258356
19,Lab 19,19,Lab 19,0.0,0.0
19,Lab 19,20,Lab 20,7.755582442188959,5978.691606770759
19,Lab 19,21,Lab 21,15.11308435558656,12002.02592454552
19,Lab 19,22,Lab 22,14.766254451428034,11924.120732246043
19,Lab 19,23,Lab 23,3.543728695764935,2905.3823387379225
19,Lab 19,24,Lab 24,12.530264116901833,9480.74359968029
19,Lab 19,25,Lab 25,6.618814783984157,5204.208240432278
19,Lab 19,26,Lab 26,7.6303498516842625,6227.17982815512
19,Lab 19,27,Lab 27,6.737811161416231,5684.4059745843415
19,Lab 19,28,Lab 28,6.996932802091375,5797.675089733889
19,Lab 19,29,Lab 29,8.063307068962361,6636.985210425051
19,Lab 19,30,Lab 30,9.943784449114476,7365.27932486763
19,Lab 19,31,Lab 31,12.236022109262532,9797.968945572115
19,Lab 19,32,Lab 32,21.113670676545816,16992.521349510935
19,Lab 19,33,Lab 33,17.522226760861823,14009.539542494585
19,Lab 19,34,Lab 34,10.929003382069796,8918.838831351854
19,Lab 19,35,Lab 35,1.6761273921568383,1025.4519946302871
19,Lab 19,36,Lab 36,14.992353213024462,11956.321248323706
19,Lab 19,37,Lab 37,9.511237532214725,7737.013573337869
19,Lab 19,38,Lab 38,11.877831759139655,9868.822779924196
19,Lab 19,39,Lab 39,6.813932767644408,5460.876997328081
19,Lab 19,40,Lab 40,9.930341856422435,7807.871692497596
20,Lab 20,0,Central Hospital,7.453851514804921,5889.037024789454
20,Lab 20,1,Lab 1,5.665231347334372,4151.11552232015
20,Lab 20,2,Lab 2,4.339566229091508,3381.8714774056516
20,Lab 20,3,Lab 3,3.6053038322815354,2372.144217613509
20,Lab 20,4,Lab 4,11.347948060694648,9312.677675304549
20,Lab 20,5,Lab 5,5.907215181426051,4249.550077867605
20,Lab 20,6,Lab 6,5.034169069009695,3955.7754988419506
20,Lab 20,7,Lab 7,10.546520817550965,8375.840877999786
20,Lab 20,8,Lab 8,10.553413712070574,8403.720051409404
20,Lab 20,9,Lab 9,7.181213852721744,4584.201329795183
20,Lab 20,10,Lab 10,4.141020450873139,3169.633667984173
20,Lab 20,11,Lab 11,6.177063734519046,4930.522272802122
20,Lab 20,12,Lab 12,4.14381312957687,3133.1692811477437
20,Lab 20,13,Lab 13,5.274626784643881,3944.7075533140182
20,Lab 20,14,Lab 14,10.002266319640245,7895.298831514007
20,Lab 20,15,Lab 15,6.793877525383443,4485.585191803367
20,Lab 20,16,Lab 16,5.838024467558978,4214.954720934068
20,Lab 20,17,Lab 17,13.477812790200975,10476.557447424233
20,Lab 20,18,Lab 18,9.69440392894342,7329.871588298016
20,Lab 20,19,Lab 19,7.436351269970907,5893.216947311496
20,Lab 20,20,Lab 20,0.0,0.0
20,Lab 20,21,Lab 21,8.709117211343006,6911.165960318238
20,Lab 20,22,Lab 22,10.340629109437703,8045.139270093675
20,Lab 20,23,Lab 23,7.045057116509977,5253.006543000422
20,Lab 20,24,Lab 24,13.318051868700907,11389.799769817344
20,Lab 20,25,Lab 25,4.44970459749746,3259.1728813337304
20,Lab 20,26,Lab 26,2.673731082923851,1962.5252408922122
20,Lab 20,27,Lab 27,4.24616017318285,2969.0679521171005
20,Lab 20,28,Lab 28,6.042311916841208,4784.23309393835
20,Lab 20,29,Lab 29,4.631595429824242,3551.546077481586
20,Lab 20,30,Lab 30,10.73157220091355,9225.676615141352
20,Lab 20,31,Lab 31,5.401944767662957,3981.2255857882983
20,Lab 20,32,Lab 32,14.709703532302251,11901.661385283647
20,Lab 20,33,Lab 33,11.118259616618266,8918.679578267302
20,Lab 20,34,Lab 34,5.423411506683315,4295.446999733411
20,Lab 20,35,Lab 35,8.001458812134496,5828.795402093129
20,Lab 20,36,Lab 36,11.167756619846621,8788.122178030782
20,Lab 20,37,Lab 37,8.226168528061386,6483.958889736123
20,Lab 20,38,Lab 38,5.645960809838242,3991.17212305513
20,Lab 20,39,Lab 39,4.80231034475241,3464.0979126368434
20,Lab 20,40,Lab 40,10.353648088144125,8198.523274456978
21,Lab 21,0,Central Hospital,7.648882230727665,6363.136709646659
21,Lab 21,1,Lab 1,3.596164082684095,2926.340760750041
21,Lab 21,2,Lab 2,8.95989474958042,7059.817488535403
21,Lab 21,3,Lab 3,6.441720762766189,5074.113751552612
21,Lab 21,4,Lab 4,9.870960604555876,8141.223323497927
21,Lab 21,5,Lab 5,8.804714864936104,6917.358424928019
21,Lab 21,6,Lab 6,13.27526081725216,10511.018441748834
21,Lab 21,7,Lab 7,8.939412666411267,7342.35803704999
21,Lab 21,8,Lab 8,2.024135649254587,1668.6908881988243
21,Lab 21,9,Lab 9,11.009252612760388,8099.722640276312
21,Lab 21,10,Lab 10,5.411554682512016,4285.589373031384
21,Lab 21,11,Lab 11,13.951486139809038,11070.972352780647
21,Lab 21,12,Lab 12,6.440353624600741,5240.553226085639
21,Lab 21,13,Lab 13,13.515718532886346,10515.497763753017
21,Lab 21,14,Lab 14,15.034710070370505,11482.549908657276
21,Lab 21,15,Lab 15,6.594714708905684,4708.722088040525
21,Lab 21,16,Lab 16,8.735524151069031,6882.763067994482
21,Lab 21,17,Lab 17,12.000825334062203,9305.103095617613
21,Lab 21,18,Lab 18,12.532640621464413,9656.033293657829
21,Lab 21,19,Lab 19,15.055753345077886,12293.328626634368
21,Lab 21,20,Lab 20,8.642630562841815,6756.012350206558
21,Lab 21,21,Lab 21,0.0,0.0
21,Lab 21,22,Lab 22,7.608391452018982,5983.170606071052
21,Lab 21,23,Lab 23,12.73577212096766,10362.228821553319
21,Lab 21,24,Lab 24,21.55914361694337,17960.589980256344
21,Lab 21,25,Lab 25,9.631079914848122,7534.7379107659945
21,Lab 21,26,Lab 26,7.6781289082312805,6121.759308328842
21,Lab 21,27,Lab 27,11.440264293358107,9075.525671822752
21,Lab 21,28,Lab 28,8.880548609362199,7324.989963341225
21,Lab 21,29,Lab 29,7.995838012232995,6454.647492292894
21,Lab 21,30,Lab 30,18.97266394915601,15796.466825580354
21,Lab 21,31,Lab 31,3.931057617575506,3205.4187064928833
21,Lab 21,32,Lab 32,7.275206485995039,6006.429363680434
21,Lab 21,33,Lab 33,3.683762570311054,3023.447556664087
21,Lab 21,34,Lab 34,5.194324539779961,4263.06733437301
21,Lab 21,35,Lab 35,14.937936505111605,11964.993514255977
21,Lab 21,36,Lab 36,8.432912969325859,6212.849182938295
21,Lab 21,37,Lab 37,9.493524212923699,7776.950109921737
21,Lab 21,38,Lab 38,6.965964557999385,5393.690781800986
21,Lab 21,39,Lab 39,9.566058288452414,7427.421147151285
21,Lab 21,40,Lab 40,11.765060900879266,9577.814101127073
22,Lab 22,0,Central Hospital,8.128377550940062,5667.910191329769
22,Lab 22,1,Lab 1,9.506310823147736,6549.563351884124
22,Lab 22,2,Lab 2,10.635934022995697,7369.106965789466
22,Lab 22,3,Lab 3,10.931509654633993,7736.41271656998
22,Lab 22,4,Lab 4,16.264423961772,12696.556489366882
22,Lab 22,5,Lab 5,13.294503756803907,9656.634545243242
22,Lab 22,6,Lab 6,16.010577517560893,11634.381890820074
22,Lab 22,7,Lab 7,9.032306450093483,6196.387416153131
22,Lab 22,8,Lab 8,9.962621380607203,7112.160293450358
22,Lab 22,9,Lab 9,15.42972499801315,10502.531148385486
22,Lab 22,10,Lab 10,8.0749277531424,5559.37985111966
22,Lab 22,11,Lab 11,17.409532393614818,12838.05944109952
22,Lab 22,12,Lab 12,8.635006013837728,5936.315673585542
22,Lab 22,13,Lab 13,16.507095443739658,11852.24472161141
22,Lab 22,14,Lab 14,16.371643914935046,11499.778814577516
22,Lab 22,15,Lab 15,11.39025732000922,7997.862814925401
22,Lab 22,16,Lab 16,13.225313042936834,9622.039188309705
22,Lab 22,17,Lab 17,18.394288691278327,13860.436261486566
22,Lab 22,18,Lab 18,13.86957446602895,9673.262199578068
22,Lab 22,19,Lab 19,16.392687189642423,12552.617008570936
22,Lab 22,20,Lab 20,11.68798707364969,8231.849535803081
